,id,user_name,tweet_date,tweet_text,punc_text,scores,compound,sentiment,sentiment_bin,vaccine
303,1.33786e+18,Furfuroll,12-12-2020 20:51,#coronavirus #SputnikV #AstraZeneca #PfizerBioNTech #Moderna #Covid_19 Russian vaccine is created to last 2-4 years… https://t.co/DxBnRId3i1,coronavirus SputnikV AstraZeneca PfizerBioNTech Moderna Covid_19 Russian vaccine is created to last 24 years,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.25}",0.25,positive,1,"['pfizer', 'astrazeneca', 'moderna', 'sputnik']"
304,1.33786e+18,Alex Witt,12-12-2020 20:40,Fascinating to see how the messenger RNA vaccine delivery approach has helped enable a dramatically shorter time to… https://t.co/TQcbcFGU9Z,Fascinating to see how the messenger RNA vaccine delivery approach has helped enable a dramatically shorter time to,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.5423}",0.5423,positive,1,[]
305,1.34139e+18,Honest Abe,22-12-2020 14:35,@realDonaldTrump Vaccine was discovered and developed in Europe by Turkish-German husband and wife #COVID19vaccine… https://t.co/RdrGnNn6ab,realDonaldTrump Vaccine was discovered and developed in Europe by TurkishGerman husband and wife COVID19vaccine,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
306,1.34135e+18,Massimo Guerrera,22-12-2020 12:08,"Tiffany Dover is alive! 👀😃
#TiffanyDover #Pfizer #PfizerBioNTech #Pfizervaccine #VaccinoAntiCovid @CHI_Memorial… https://t.co/fN5UaouTNO",Tiffany Dover is alive TiffanyDover Pfizer PfizerBioNTech Pfizervaccine VaccinoAntiCovid CHI_Memorial,"{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.3818}",0.3818,positive,1,['pfizer']
307,1.34117e+18,Christie👑🎷,21-12-2020 23:50,It’s a black woman giving it? Alright.  #PfizerBioNTech https://t.co/L0pctOXTbM,Its a black woman giving it Alright PfizerBioNTech,"{'neg': 0.0, 'neu': 0.532, 'pos': 0.468, 'compound': 0.5267}",0.5267,positive,1,['pfizer']
308,1.33916e+18,نواف العقلا | Nawaf Al-Egla,16-12-2020 10:50,"That’s indeed a sight of relief 💚

The #Saudi health minister @tfrabiah showcased a sample of #PfizerBioNTech vacci… https://t.co/GiTymRcvjM",Thats indeed a sight of relief The Saudi health minister tfrabiah showcased a sample of PfizerBioNTech vacci,"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.4767}",0.4767,positive,1,['pfizer']
309,1.33911e+18,Naresh kanumilli,16-12-2020 07:27,@ManchesterHCC @Dr_PWright @GMSCNews @GM_HSC @GMEC_SCN @doctormkumar @ManCityCouncil @AndyBurnhamGM important day f… https://t.co/GhEus61I4d,ManchesterHCC Dr_PWright GMSCNews GM_HSC GMEC_SCN doctormkumar ManCityCouncil AndyBurnhamGM important day f,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}",0.2023,positive,1,[]
310,1.33909e+18,F “I’m dating Moderna” J,16-12-2020 05:59,"It’ll be interesting to see the post-vaccine birth rates next winter. 😂

#COVID19 #PfizerBioNTech",Itll be interesting to see the postvaccine birth rates next winter COVID19 PfizerBioNTech,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}",0.4019,positive,1,['pfizer']
311,1.33908e+18,StevenH,16-12-2020 05:36,Covid Vaccinated!! @SCCM @HMethodistMD @Covid19Docs #vaccination #PfizerBioNTech #CoronaVaccine @pfizer… https://t.co/Q2WLW4kZRi,Covid Vaccinated SCCM HMethodistMD Covid19Docs vaccination PfizerBioNTech CoronaVaccine pfizer,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
312,1.33905e+18,Ashoka B. Kalgude,16-12-2020 03:48,"Singapore #PfizerBioNTech volunteer &amp; not for under 16, immune suppressant takers &amp; pregnant. portal Booklet for kn… https://t.co/XavLpNbpu1",Singapore PfizerBioNTech volunteer amp not for under 16 immune suppressant takers amp pregnant portal Booklet for kn,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.296}",0.296,positive,1,['pfizer']
313,1.33905e+18,CNBC-TV18,16-12-2020 03:41,"""The Moderna vaccine does not need some of the extra special handling requirements of the one from Pfizer, includin… https://t.co/alUIXdHvAN",The Moderna vaccine does not need some of the extra special handling requirements of the one from Pfizer includin,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4019}",0.4019,positive,1,"['pfizer', 'moderna']"
314,1.33905e+18,Juan Ayza,16-12-2020 03:29,"This mandated anthrax vaccine killed 35k US soldiers* and maimed  many more, at about 2% serious adverse reactions… https://t.co/rXdkhJWs5Y",This mandated anthrax vaccine killed 35k US soldiers and maimed many more at about 2 serious adverse reactions,"{'neg': 0.38, 'neu': 0.62, 'pos': 0.0, 'compound': -0.8207}",-0.8207,negative,-1,[]
315,1.33904e+18,Tobin,16-12-2020 03:07,"""mRNA vaccines teach our cells how to make a protein that will trigger an immune response without using the live vi… https://t.co/YV3KLaIPv5",mRNA vaccines teach our cells how to make a protein that will trigger an immune response without using the live vi,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.296}",0.296,positive,1,[]
316,1.33904e+18,Tobin,16-12-2020 03:00,This vaccine is special because it triggers an immune response without using the actual virus that causes covid-19.… https://t.co/KrWpVu7TTt,This vaccine is special because it triggers an immune response without using the actual virus that causes covid19,"{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.5994}",0.5994,positive,1,[]
317,1.33904e+18,Eva Marie Uzcátegui,16-12-2020 02:53,Healthcare workers receive the first dosis of Pfizer-BioNtech COVID-19 vaccine at Memorial Healthcare System in Mir… https://t.co/0buKdoi6Qp,Healthcare workers receive the first dosis of PfizerBioNtech COVID19 vaccine at Memorial Healthcare System in Mir,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
318,1.33903e+18,Free Malaysia Today,16-12-2020 02:23,Supplier Fosun Pharma will be making an initial payment of €125 mil by year-end for 50 million doses. #FMTNews… https://t.co/Gsr2dRfCCn,Supplier Fosun Pharma will be making an initial payment of 125 mil by yearend for 50 million doses FMTNews,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
319,1.33903e+18,UNRESERVED,16-12-2020 02:22,"The Vaccine rolled out this week in several countries, bringing hope and scepticism with it. 

#vaccine… https://t.co/onTOvAcQz1",The Vaccine rolled out this week in several countries bringing hope and scepticism with it vaccine,"{'neg': 0.096, 'neu': 0.749, 'pos': 0.155, 'compound': 0.2732}",0.2732,positive,1,[]
320,1.33902e+18,"Tudor G. Jovin, MD",16-12-2020 01:19,Excited to have received the first part of my #PfizerBioNTech #CovidVaccine today.Impressive resource mobilization… https://t.co/0i3iqGXbR1,Excited to have received the first part of my PfizerBioNTech CovidVaccine todayImpressive resource mobilization,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.34}",0.34,positive,1,['pfizer']
321,1.33901e+18,Jackson Health System,16-12-2020 00:52,"More than 1,000 Jackson employees have successfully received their first dose of the #PfizerBioNTech #COVID19 vacci… https://t.co/NvzTmImobi",More than 1000 Jackson employees have successfully received their first dose of the PfizerBioNTech COVID19 vacci,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.4939}",0.4939,positive,1,['pfizer']
322,1.33901e+18,Esha Kaur Sarai,16-12-2020 00:44,"Something interesting I learned during an interview with @b_kazaz today: 

There's been a lot of chatter about how… https://t.co/sBMMjevPAL",Something interesting I learned during an interview with b_kazaz today Theres been a lot of chatter about how,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4019}",0.4019,positive,1,[]
323,1.33901e+18,🚶🏻Curtis S. Chin,16-12-2020 00:31,"#USA 🇺🇸🦠💉 #Oklahoma 

“Oklahoma, this is a historic day.” ~@GovStitt 

Hannah White, a registered #nurse at INTEGRI… https://t.co/WG9M5rOMQW",USA Oklahoma Oklahoma this is a historic day GovStitt Hannah White a registered nurse at INTEGRI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
324,1.339e+18,Albert Y. Cao 曹勇,16-12-2020 00:01,"Waiting for my age group to get injected in Canada, which I expect would not happen until next year. Let's be patie… https://t.co/QeSgwZeC9M",Waiting for my age group to get injected in Canada which I expect would not happen until next year Lets be patie,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
325,1.339e+18,ILKHA,15-12-2020 23:58,"Turkey’s death toll from COVID-19 rises to 16,881 @drfahrettinkoca #coronavirus #PfizerBioNTech #Sinovac… https://t.co/BPR79ydJv0",Turkeys death toll from COVID19 rises to 16881 drfahrettinkoca coronavirus PfizerBioNTech Sinovac,"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.5994}",-0.5994,negative,-1,['pfizer']
326,1.33899e+18,Trish 🌸,15-12-2020 23:17,Will you be getting vaccinated ? #CoronaVaccine #PfizerBioNTech #vaccination #mRNA #COVID19Vaccine #Pfizer,Will you be getting vaccinated CoronaVaccine PfizerBioNTech vaccination mRNA COVID19Vaccine Pfizer,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
327,1.33898e+18,"COVID-19 Consulting, LLC",15-12-2020 23:07,The #PfizerBioNTech #CovidVaccine will NOT effect or interact with a person's DNA. DNA are located in the nucleus o… https://t.co/lxNglWPIlq,The PfizerBioNTech CovidVaccine will NOT effect or interact with a persons DNA DNA are located in the nucleus o,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
328,1.33898e+18,Zemire,15-12-2020 23:04,"The #vaccine may come with some risks, but thank you @pfizer. #Pfizer #Pfizervaccine #PfizerBioNTech #PfizerCovidVaccine @PfizerCongress",The vaccine may come with some risks but thank you pfizer Pfizer Pfizervaccine PfizerBioNTech PfizerCovidVaccine PfizerCongress,"{'neg': 0.082, 'neu': 0.745, 'pos': 0.173, 'compound': 0.4019}",0.4019,positive,1,['pfizer']
329,1.33898e+18,RoyaNewsEnglish,15-12-2020 23:00,"#Berlin is pressuring #Brussels to license the #PfizerBioNTech vaccine before Christmas

https://t.co/htdJDpvZwv",Berlin is pressuring Brussels to license the PfizerBioNTech vaccine before Christmas,"{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.34}",-0.34,negative,-1,['pfizer']
330,1.33898e+18,Calvin Swine,15-12-2020 22:56,"For real? This is so cool.🙏🏻😎
#Boston #healthcare #COVID19 #vaccine #Pfizer #PfizerBioNTech https://t.co/DtRO5csnQt",For real This is so cool Boston healthcare COVID19 vaccine Pfizer PfizerBioNTech,"{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.4572}",0.4572,positive,1,['pfizer']
331,1.33898e+18,Beleaver,15-12-2020 22:44,Has anyone notice that most of the vaccinations all over NHS were picture taken? No video actual vaccination? Becau… https://t.co/NDgSGWU95D,Has anyone notice that most of the vaccinations all over NHS were picture taken No video actual vaccination Becau,"{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.296}",-0.296,negative,-1,[]
332,1.33897e+18,CEO Magazine NorthAm,15-12-2020 22:20,The #USA government is prepping millions of doses of the #PfizerBioNTech coronavirus #vaccine for shipment to sites… https://t.co/YFMxe08dni,The USA government is prepping millions of doses of the PfizerBioNTech coronavirus vaccine for shipment to sites,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
333,1.33897e+18,Nima Rajan,15-12-2020 22:12,How does the #Moderna #covidvaccine differ from the #PfizerBioNTech #vaccine? We answer this question and more in t… https://t.co/PzCQzZPYA4,How does the Moderna covidvaccine differ from the PfizerBioNTech vaccine We answer this question and more in t,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,"['pfizer', 'moderna']"
334,1.33897e+18,Simon Hodes ⬅️2m➡️ 😷,15-12-2020 22:09,@MJMoore77 @yvettedoc50 @J_bagpuss @EllzSummary @fentonaw @OldburySally @DocSandip @DrNeenaJha @DrPeterWeeks1… https://t.co/QoSOb9MqRO,MJMoore77 yvettedoc50 J_bagpuss EllzSummary fentonaw OldburySally DocSandip DrNeenaJha DrPeterWeeks1,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
335,1.33896e+18,Jackson Health System,15-12-2020 21:30,More #HealthcareHeroes from Jackson North Medical Center getting their #COVID19 #PfizerBioNTech vaccine today. https://t.co/gmqDrbpYAA,More HealthcareHeroes from Jackson North Medical Center getting their COVID19 PfizerBioNTech vaccine today,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
336,1.33895e+18,@SheisAengel,15-12-2020 21:01,"We're talking about HUMAN LIVES here!

Let's not repeat the mistake of the past! #Dengvaxia jeopardized many lives… https://t.co/9sBZXloLdN",Were talking about HUMAN LIVES here Lets not repeat the mistake of the past Dengvaxia jeopardized many lives,"{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.2584}",0.2584,positive,1,[]
337,1.33895e+18,Samantha Anne,15-12-2020 20:55,"Thrilled to receive my first dose of the Covid vaccine today. The vulnerable people I visit, support and work with… https://t.co/V5Y2JUMIi9",Thrilled to receive my first dose of the Covid vaccine today The vulnerable people I visit support and work with,"{'neg': 0.081, 'neu': 0.681, 'pos': 0.238, 'compound': 0.5719}",0.5719,positive,1,[]
338,1.33894e+18,VaxPro,15-12-2020 20:19,"We know wearing a mask when around others, staying at least 6 feet away, avoiding crowds, and washing your hands pr… https://t.co/A2By48wW28",We know wearing a mask when around others staying at least 6 feet away avoiding crowds and washing your hands pr,"{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.34}",-0.34,negative,-1,[]
339,1.33894e+18,Chemist+Druggist,15-12-2020 20:15,Pharmacists are essential for easing patient concerns about the safety of COVID-19 vaccines such as the Pfizer/BioN… https://t.co/fTUBflerwZ,Pharmacists are essential for easing patient concerns about the safety of COVID19 vaccines such as the PfizerBioN,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.5859}",0.5859,positive,1,['pfizer']
340,1.33893e+18,"Maha Kaissi, MD",15-12-2020 19:42,IT HAPPENED!!!!!!!! I got my first dose of the #PfizerBioNTech vaccine today - THE BEST HOLIDAY PRESENT EVER!!! Als… https://t.co/c7KlokwD5P,IT HAPPENED I got my first dose of the PfizerBioNTech vaccine today THE BEST HOLIDAY PRESENT EVER Als,"{'neg': 0.0, 'neu': 0.642, 'pos': 0.358, 'compound': 0.8543}",0.8543,positive,1,['pfizer']
341,1.33893e+18,ILKHA,15-12-2020 19:38,"Turkey’s death toll from COVID-19 rises to 16,881 @drfahrettinkoca #coronavirus #PfizerBioNTech #Sinovac… https://t.co/6PffcFjgtS",Turkeys death toll from COVID19 rises to 16881 drfahrettinkoca coronavirus PfizerBioNTech Sinovac,"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.5994}",-0.5994,negative,-1,['pfizer']
342,1.33893e+18,GodivaRides 🇨🇦 🇬🇧 🇬🇷 🇿🇦 🇺🇸,15-12-2020 19:33,"FIRST
Give #covid19 #vaccine to all #Liberals 🍁 #Politicians #Bureaucrats #Scientists #BigPharma #PfizerBioNTech 
T… https://t.co/4s6iP4tCoT",FIRST Give covid19 vaccine to all Liberals Politicians Bureaucrats Scientists BigPharma PfizerBioNTech T,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
343,1.33893e+18,Prof Shafi Ahmed PhD FRCS,15-12-2020 19:31,"So pleased to get my #PfizerBioNTech #Covid_19 vaccine just now! 💉 
It is so important that as many people as possi… https://t.co/ifzzPMrxf3",So pleased to get my PfizerBioNTech Covid_19 vaccine just now It is so important that as many people as possi,"{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.6767}",0.6767,positive,1,['pfizer']
344,1.33893e+18,Benjamin Rock,15-12-2020 19:31,Had the first dose of my COVID vaccine today. We still have to wear PPE and still socially distant but at least we… https://t.co/SEQtUiZGwf,Had the first dose of my COVID vaccine today We still have to wear PPE and still socially distant but at least we,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
345,1.33893e+18,Dear Pandemic,15-12-2020 19:30,"9/ Of course, people want to make sure that any #vaccine they take is #safe. The clinical trial data available so f… https://t.co/Ug5dd2d2uN",9 Of course people want to make sure that any vaccine they take is safe The clinical trial data available so f,"{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.6705}",0.6705,positive,1,[]
346,1.33893e+18,Christian Colón,15-12-2020 19:25,Staff applause as vaccines were rolled towards the fridge! @DHRhealth @krgv #PfizerBioNTech @pfizer https://t.co/Z4CevDkCNu,Staff applause as vaccines were rolled towards the fridge DHRhealth krgv PfizerBioNTech pfizer,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.4215}",0.4215,positive,1,['pfizer']
347,1.33893e+18,TyneHealth - North Tyneside GP Federation,15-12-2020 19:17,Our MD Dr Susannah Thompson pulling out all the stops leading a magnificent team of NHS staff &amp; volunteers tonight… https://t.co/aJkPIqfCTJ,Our MD Dr Susannah Thompson pulling out all the stops leading a magnificent team of NHS staff amp volunteers tonight,"{'neg': 0.071, 'neu': 0.756, 'pos': 0.173, 'compound': 0.5106}",0.5106,positive,1,[]
348,1.33892e+18,Michael Shiloh,15-12-2020 19:07,@UTSWNews starting the COVID vaccination program today. Socially distanced staff patiently waiting. #CovidVaccine… https://t.co/slyzyC1i89,UTSWNews starting the COVID vaccination program today Socially distanced staff patiently waiting CovidVaccine,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
349,1.33892e+18,Jackson Health System,15-12-2020 19:07,“I’m just honored to be one of the first getting vaccinated. Protect yourself and protect your loved ones by gettin… https://t.co/UxM0ZtAxPl,Im just honored to be one of the first getting vaccinated Protect yourself and protect your loved ones by gettin,"{'neg': 0.0, 'neu': 0.554, 'pos': 0.446, 'compound': 0.9169}",0.9169,positive,1,[]
350,1.33892e+18,Taz Ebenezer,15-12-2020 19:04,"So proud of the whole team today, @BHRUT_NHS we have officially started vaccinating. Everyone has worked extremely… https://t.co/NnyxMLZMWk",So proud of the whole team today BHRUT_NHS we have officially started vaccinating Everyone has worked extremely,"{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.5256}",0.5256,positive,1,[]
351,1.33892e+18,WorldMap1,15-12-2020 19:03,"First Vaccine Shots in the US
Watch video at https://t.co/MxBSjGgk87

#FirstVaccineShots #COVID #COVID19… https://t.co/H8mK6NwByU",First Vaccine Shots in the US Watch video at FirstVaccineShots COVID COVID19,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
352,1.33892e+18,🎖 Big Al 🎖,15-12-2020 19:03,"Hey @pfizer with respect to your #CovidVaccine, say someone gets vaccinated and builds antibodies, can they donate… https://t.co/3zQWJg3yUQ",Hey pfizer with respect to your CovidVaccine say someone gets vaccinated and builds antibodies can they donate,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4767}",0.4767,positive,1,['pfizer']
